[03: 25: 07] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 30.183 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 5.317 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.607 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 21.129 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.479 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.246 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 3.632 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.613 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 13.132 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.490 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.252 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 28: 04] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 1.834 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 31: 06] [ip]: ::ffff:127.0.0.1 - [method]: POST [url]: /api/v1/plan/send_plan_se HTTP/1.1 [status]: 200 [response-time]: 13.712 ms [client]: PostmanRuntime/7.3.0
[09: 31: 51] [ip]: ::ffff:127.0.0.1 - [method]: POST [url]: /api/v1/plan/send_plan_se HTTP/1.1 [status]: 200 [response-time]: 19.645 ms [client]: PostmanRuntime/7.3.0
[09: 31: 51] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 8.358 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 31: 51] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 4.699 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 31: 51] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 12.799 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 31: 51] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.567 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 31: 51] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.804 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 31: 51] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 4.105 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 10.216 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 33.597 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 3.769 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.833 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 7.720 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.555 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 16.145 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.241 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.461 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 33: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 3.245 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 35: 44] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 14.764 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 35: 44] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 38.992 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 35: 44] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.041 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 35: 44] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 11.024 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 35: 44] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 17.319 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 36: 12] [ip]: ::ffff:127.0.0.1 - [method]: POST [url]: /api/v1/plan/send_plan_se HTTP/1.1 [status]: 200 [response-time]: 71.986 ms [client]: PostmanRuntime/7.3.0
[09: 36: 12] [ip]: ::ffff:127.0.0.1 - [method]: POST [url]: /api/v1/plan/send_plan_se HTTP/1.1 [status]: 200 [response-time]: 26.424 ms [client]: PostmanRuntime/7.3.0
[09: 40: 30] [ip]: ::ffff:127.0.0.1 - [method]: GET [url]: /api/v1/plan/trader_get_plan HTTP/1.1 [status]: 200 [response-time]: 14.894 ms [client]: PostmanRuntime/7.3.0
[09: 40: 30] [ip]: ::ffff:127.0.0.1 - [method]: GET [url]: /api/v1/plan/trader_get_plan HTTP/1.1 [status]: 200 [response-time]: 6.062 ms [client]: PostmanRuntime/7.3.0
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 4.394 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 12.016 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 1.346 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 10.172 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 17.014 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:127.0.0.1 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 8.765 ms [client]: PostmanRuntime/7.3.0
[09: 40: 30] [ip]: ::ffff:127.0.0.1 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 15.475 ms [client]: PostmanRuntime/7.3.0
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.575 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 24.649 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.427 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.581 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.156 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 6.168 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.762 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 16.900 ms [client]: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Mobile Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.532 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.781 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 40: 30] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 5.368 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 10.611 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 35.603 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 3.801 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 7.510 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 16.828 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/send_plan_se HTTP/1.1 [status]: 200 [response-time]: 0.460 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/send_plan_se HTTP/1.1 [status]: 200 [response-time]: 45.488 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.557 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 10.141 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 0.854 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 166.932 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.479 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 11.112 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.470 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.800 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 0.417 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 133.575 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_product HTTP/1.1 [status]: 200 [response-time]: 0.920 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_all_plan HTTP/1.1 [status]: 200 [response-time]: 0.922 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_product HTTP/1.1 [status]: 200 [response-time]: 7.920 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/get_all_plan HTTP/1.1 [status]: 200 [response-time]: 21.847 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-6.png HTTP/1.1 [status]: 304 [response-time]: 9.209 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-17.png HTTP/1.1 [status]: 304 [response-time]: 9.801 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-16.png HTTP/1.1 [status]: 304 [response-time]: 12.623 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-19.png HTTP/1.1 [status]: 304 [response-time]: 14.640 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-18.png HTTP/1.1 [status]: 304 [response-time]: 27.353 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-7.png HTTP/1.1 [status]: 304 [response-time]: 30.666 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[09: 45: 29] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-8.png HTTP/1.1 [status]: 304 [response-time]: 8.608 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
